title,firstname,middlename,lastname,name_suffix,nickname,bioguide_id,party,state,district,in_office,gender,phone,fax,website,webform,congress_office,votesmart_id,fec_id,govtrack_id,crp_id,twitter_id,congresspedia_url,youtube_url,facebook_id,official_rss,senate_class,birthdate,oc_email,house vote on healthcare
Rep,Bill,J.,Pascrell,Jr.,,P000096,D,NJ,9,1,M,202-225-5751,202-225-5782,http://pascrell.house.gov,,2370 Rayburn House Office Building,478,H6NJ08118,400309,N00000751,BillPascrell,http://www.opencongress.org/wiki/William_Pascrell,http://youtube.com/RepPascrell,pascrell,,,1937-01-25,Rep.Pascrell@opencongress.org,no
Rep,Ed,,Pastor,,,P000099,D,AZ,7,0,M,202-225-4065,202-225-1655,http://www.pastor.house.gov,https://pastor.house.gov/email-me,2465 Rayburn House Office Building,26719,H2AZ02055,400310,N00006397,,http://www.opencongress.org/wiki/Ed_Pastor,,,,,1943-06-28,,no
Rep,Donald,M.,Payne,,,P000149,D,NJ,10,0,M,202-225-3436,202-225-4160,http://www.house.gov/payne,http://www.house.gov/payne/IMA/email.shtml,2310 Rayburn House Office Building,26957,H0NJ10026,400312,N00000716,,http://www.opencongress.org/wiki/Donald_Payne,,,,,1934-07-16,,no
Rep,Nancy,,Pelosi,,,P000197,D,CA,12,1,F,202-225-4965,202-225-8259,http://pelosi.house.gov,,233 Cannon House Office Building,26732,H8CA05035,400314,N00007360,NancyPelosi,http://www.opencongress.org/wiki/Nancy_Pelosi,http://youtube.com/nancypelosi,NancyPelosi,,,1940-03-26,Rep.Pelosi@opencongress.org,no
Rep,Collin,Clark,Peterson,,,P000258,D,MN,7,1,M,202-225-2165,202-225-1593,http://collinpeterson.house.gov,,2204 Rayburn House Office Building,26926,H2MN07014,400316,N00004558,,http://www.opencongress.org/wiki/Collin_Peterson,,,,,1944-06-29,Rep.Collinpeterson@opencongress.org,no
Rep,Earl,Ralph,Pomeroy,,,P000422,D,ND,0,0,M,,,http://www.house.gov/pomeroy,,,27007,H2ND00057,400323,N00008113,,http://www.opencongress.org/wiki/Earl_Pomeroy,,,,,1952-09-02,,no
Rep,David,E.,Price,,,P000523,D,NC,4,1,M,202-225-1784,202-225-2014,https://price.house.gov,,2108 Rayburn House Office Building,119,H6NC04037,400326,N00002260,RepDavidEPrice,http://www.opencongress.org/wiki/David_Price,http://youtube.com/RepDavidPrice,RepDavidEPrice,,,1940-08-17,Rep.Price@opencongress.org,no
Rep,Ed,,Perlmutter,,,P000593,D,CO,7,1,M,202-225-2645,202-225-5278,https://perlmutter.house.gov,,1410 Longworth House Office Building,2653,H6CO07023,412192,N00027510,RepPerlmutter,http://www.opencongress.org/wiki/Ed_Perlmutter,http://youtube.com/RepPerlmutter,RepPerlmutter,,,1953-05-01,Rep.Perlmutter@opencongress.org,no
Rep,Chellie,,Pingree,,,P000597,D,ME,1,1,F,202-225-6116,202-225-5590,https://pingree.house.gov,,2162 Rayburn House Office Building,6586,H8ME01120,412307,N00013817,ChelliePingree,http://www.opencongress.org/wiki/Chellie_Pingree,http://youtube.com/congresswomanpingree,ChelliePingree,,,1955-04-02,Rep.Pingree@opencongress.org,no
Rep,Jared,,Polis,,,P000598,D,CO,2,1,M,202-225-2161,202-226-7840,http://polis.house.gov,,1727 Longworth House Office Building,106220,H8CO02137,412308,N00029127,RepJaredPolis,http://www.opencongress.org/wiki/Jared_Polis,http://youtube.com/JaredPolis31275,jaredpolis,,,1975-05-12,Rep.Polis@opencongress.org,no
Rep,Thomas,S. P.,Perriello,,,P000600,D,VA,5,0,M,,,http://perriello.house.gov,,,109344,H8VA05106,412304,N00029339,,http://www.opencongress.org/wiki/Tom_Perriello,,,,,1974-10-09,,no
Rep,Donald,M.,Payne,Jr.,,P000604,D,NJ,10,1,M,202-225-3436,202-225-4160,http://payne.house.gov,,132 Cannon House Office Building,90668,H2NJ10154,412506,N00034639,RepDonaldPayne,,,DonaldPayneJr,,,1958-12-17,Rep.Payne@opencongress.org,no
Rep,Mark,,Pocan,,,P000607,D,WI,2,1,M,202-225-2906,202-225-6942,http://pocan.house.gov,,1421 Longworth House Office Building,26238,H2WI02124,412585,N00033549,RepMarkPocan,,http://youtube.com/repmarkpocan,repmarkpocan,,,1964-08-14,Rep.Pocan@opencongress.org,no
Rep,Scott,H.,Peters,,,P000608,D,CA,52,1,M,202-225-0508,202-225-2558,http://scottpeters.house.gov,,1122 Longworth House Office Building,70351,H2CA52089,412523,N00033591,RepScottPeters,,,RepScottPeters,,,1958-06-17,Rep.Scottpeters@opencongress.org,no
Rep,Jimmy,,Panetta,,,P000613,D,CA,20,1,M,202-225-2861,,https://panetta.house.gov,,228 Cannon House Office Building,169078,H6CA20152,412685,N00038601,RepJimmyPanetta,,,RepJimmyPanetta,,,1969-10-01,Rep.Panetta@opencongress.org,no
Rep,Mike,,Quigley,,,Q000023,D,IL,5,1,M,202-225-4061,202-225-5603,https://quigley.house.gov,,2458 Rayburn House Office Building,83310,H0IL05096,412331,N00030581,RepMikeQuigley,http://www.opencongress.org/wiki/Michael_Quigley,http://youtube.com/RepMikeQuigley,repmikequigley,,,1958-10-17,Rep.Quigley@opencongress.org,no
Rep,Nick,J.,Rahall,II,,R000011,D,WV,3,0,M,202-225-3452,202-225-9061,http://rahall.house.gov,https://rahall.house.gov/contact-me/email-me,2307 Rayburn House Office Building,27133,H6WV04057,400331,N00002198,,http://www.opencongress.org/wiki/Nick_Joe_Rahall,,,,,1949-05-20,,no
Rep,Charles,B.,Rangel,,Charlie,R000053,D,NY,13,0,M,202-225-4365,202-225-0816,http://rangel.house.gov,https://rangel.house.gov/contact-me/email-me,2354 Rayburn House Office Building,26979,H6NY19029,400333,N00000964,,http://www.opencongress.org/wiki/Charles_Rangel,,,,,1930-06-11,,no
Rep,Silvestre,,Reyes,,,R000170,D,TX,16,0,M,202-225-4831,202-225-2016,http://wwwc.house.gov/reyes,http://wwwc.house.gov/reyes/voice_your_opinion.asp,2210 Rayburn House Office Building,292,H6TX00115,400337,N00006067,,http://www.opencongress.org/wiki/Silvestre_Reyes,,,,,1944-11-10,,no
Rep,Steven,R.,Rothman,,,R000462,D,NJ,9,0,M,202-225-5061,202-225-5851,http://rothman.house.gov,https://forms.house.gov/rothman/webforms/issue_subscribe.htm,2303 Rayburn House Office Building,481,H6NJ09165,400346,N00008619,,http://www.opencongress.org/wiki/Steven_Rothman,,,,,1952-10-14,,no
Rep,Lucille,,Roybal-Allard,,,R000486,D,CA,40,1,F,202-225-1766,202-226-0350,http://roybal-allard.house.gov,,2083 Rayburn House Office Building,26766,H2CA33048,400347,N00006671,RepRoybalAllard,http://www.opencongress.org/wiki/Lucille_Roybal-Allard,http://youtube.com/RepRoybalAllard,RepRoybalAllard,,,1941-06-12,Rep.Roybal-allard@opencongress.org,no
Rep,Bobby,L.,Rush,,,R000515,D,IL,1,1,M,202-225-4372,202-226-0333,http://rush.house.gov,,2188 Rayburn House Office Building,26831,H2IL01042,400350,N00004887,RepBobbyRush,http://www.opencongress.org/wiki/Bobby_Rush,http://youtube.com/CongressmanRush,congressmanbobbyrush,,,1946-11-23,Rep.Rush@opencongress.org,no
Rep,Ciro,D.,Rodriguez,,,R000568,D,TX,23,0,M,,,http://rodriguez.house.gov,,,16389,H8TX28013,400339,N00009828,,http://www.opencongress.org/wiki/Ciro_Rodriguez,,,,,1946-12-09,,no
Rep,Mike,,Ross,,,R000573,D,AR,4,0,M,202-225-3772,202-225-1314,http://www.house.gov/ross,"http://ross.house.gov/?sectionid=77&sectiontree=76,77",2436 Rayburn House Office Building,24571,H0AR04038,400345,N00009571,,http://www.opencongress.org/wiki/Mike_Ross,,,,,1961-08-02,,no
Rep,C.,A. Dutch,Ruppersberger,,,R000576,D,MD,2,1,M,202-225-3061,202-225-3094,http://ruppersberger.house.gov,,2416 Rayburn House Office Building,36130,H2MD02160,400349,N00025482,Call_Me_Dutch,http://www.opencongress.org/wiki/C.A._Dutch_Ruppersberger,http://youtube.com/ruppersberger,DutchRupp,,,1946-01-31,Rep.Ruppersberger@opencongress.org,no
Rep,Tim,J.,Ryan,,,R000577,D,OH,13,1,M,202-225-5261,202-225-3719,http://timryan.house.gov,,1126 Longworth House Office Building,45638,H2OH17109,400352,N00025280,RepTimRyan,http://www.opencongress.org/wiki/Timothy_Ryan,http://youtube.com/timryanvision,timryan,,,1973-07-16,Rep.Timryan@opencongress.org,no
Rep,Laura,,Richardson,,,R000581,D,CA,37,0,F,202-225-7924,202-225-7926,http://richardson.house.gov/,http://richardson.house.gov/IMA/issue_subscribe.htm,1330 Longworth House Office Building,69508,H8CA37137,412253,N00029112,,http://www.opencongress.org/wiki/Laura_Richardson,,,,,1962-04-14,,no
Rep,Cedric,L.,Richmond,,,R000588,D,LA,2,1,M,202-225-6636,202-225-1988,https://richmond.house.gov,,420 Cannon House Office Building,35384,H8LA02054,412432,N00030184,RepRichmond,http://www.opencongress.org/wiki/Cedric_Richmond,http://youtube.com/RepCedricRichmond,RepRichmond,,,1973-09-13,Rep.Richmond@opencongress.org,no
Rep,Raul,,Ruiz,,,R000599,D,CA,36,1,M,202-225-5330,202-225-1238,https://ruiz.house.gov,,1319 Longworth House Office Building,136407,H2CA36439,412519,N00033510,CongressmanRuiz,,http://youtube.com/repraulruiz,CongressmanRaulRuizMD,,,1972-08-25,Rep.Ruiz@opencongress.org,no
Rep,Kathleen,,Rice,,,R000602,D,NY,4,1,F,202-225-5516,202-225-5758,http://kathleenrice.house.gov,,1508 Longworth House Office Building,127653,H4NY04075,412647,N00035927,RepKathleenRice,,,RepKathleenRice,,,1965-02-15,Rep.Kathleenrice@opencongress.org,no
Rep,Jamie,,Raskin,,,R000606,D,MD,8,1,M,202-225-5341,,https://raskin.house.gov,,431 Cannon House Office Building,65904,H6MD08457,412708,N00037036,repraskin,,,repraskin,,,1962-12-13,Rep.Raskin@opencongress.org,no
Rep,Jacky,,Rosen,,,R000608,D,NV,3,1,F,202-225-3252,,https://rosen.house.gov,,413 Cannon House Office Building,169471,H6NV03139,412715,N00038734,repjackyrosen,,,RepJackyRosen,,,1957-08-02,Rep.Rosen@opencongress.org,no
Rep,Loretta,B.,Sanchez,,,S000030,D,CA,46,0,F,202-225-2965,202-225-5859,http://lorettasanchez.house.gov,https://lorettasanchez.house.gov/contact-me/email-me,1211 Longworth House Office Building,203,H6CA46033,400356,N00008274,,http://www.opencongress.org/wiki/Loretta_Sanchez,,,,,1960-01-07,,no
Rep,Robert,C.,Scott,,Bobby,S000185,D,VA,3,1,M,202-225-8351,202-225-8354,http://bobbyscott.house.gov,,1201 Longworth House Office Building,27117,H6VA01117,400364,N00002147,BobbyScott,http://www.opencongress.org/wiki/Robert_Scott,http://youtube.com/repbobbyscott,RepBobbyScott,,,1947-04-30,Rep.Bobbyscott@opencongress.org,no
Rep,José,E.,Serrano,,,S000248,D,NY,15,1,M,202-225-4361,202-225-6001,https://serrano.house.gov,,2354 Rayburn House Office Building,26981,H0NY18065,400366,N00001813,RepJoseSerrano,http://www.opencongress.org/wiki/Jose_Serrano,,RepJoseSerrano,,,1943-10-24,Rep.Serrano@opencongress.org,no
Rep,Brad,J.,Sherman,,,S000344,D,CA,30,1,M,202-225-5911,202-225-5879,http://sherman.house.gov,,2181 Rayburn House Office Building,142,H6CA24113,400371,N00006897,BradSherman,http://www.opencongress.org/wiki/Brad_Sherman,http://youtube.com/shermanca27,63158229861,,,1954-10-24,Rep.Sherman@opencongress.org,no
Rep,Ike,,Skelton,,,S000465,D,MO,4,0,M,,,http://www.house.gov/skelton,,,26936,H6MO04141,400377,N00005105,,http://www.opencongress.org/wiki/Ike_Skelton,,,,,1931-12-20,,no
Rep,Louise,McIntosh,Slaughter,,,S000480,D,NY,25,1,F,202-225-3615,202-225-7822,https://louise.house.gov,,2469 Rayburn House Office Building,26991,H6NY03031,400378,N00001311,LouiseSlaughter,http://www.opencongress.org/wiki/Louise_McIntosh_Slaughter,http://youtube.com/louiseslaughter,RepLouiseSlaughter,,,1929-08-14,Rep.Louise@opencongress.org,no
Rep,Adam,,Smith,,,S000510,D,WA,9,1,M,202-225-8901,202-225-5893,https://adamsmith.house.gov,,2264 Rayburn House Office Building,845,H6WA09025,400379,N00007833,RepAdamSmith,http://www.opencongress.org/wiki/Adam_Smith,http://youtube.com/CongressmanAdamSmith,RepAdamSmith,,,1965-06-15,Rep.Adamsmith@opencongress.org,no
Rep,Victor,F.,Snyder,,Vic,S000672,D,AR,2,0,M,,,http://www.house.gov/snyder,,,434,H6AR02203,400383,N00008188,,http://www.opencongress.org/wiki/Victor_Snyder,,,,,1947-09-27,,no
Rep,John,McKee,Spratt,Jr.,,S000749,D,SC,5,0,M,,,http://www.house.gov/spratt,,,27065,H2SC05052,400386,N00002492,,http://www.opencongress.org/wiki/John_Spratt,,,,,1942-11-01,,no
Rep,Fortney,H.,Stark,,Pete,S000810,D,CA,13,0,M,202-225-5065,202-226-3805,http://www.house.gov/stark,http://www.house.gov/stark/contact/index.htm,239 Cannon House Office Building,26736,H6CA09023,400387,N00007397,,http://www.opencongress.org/wiki/Fortney_Stark,,,,,1931-11-11,,no
Rep,Bart,T.,Stupak,,,S001045,D,MI,1,0,M,,,http://www.house.gov/stupak,,,26912,H2MI01068,400391,N00004196,,http://www.opencongress.org/wiki/Bart_Stupak,,,,,1952-02-29,,no
Rep,Janice,D.,Schakowsky,,Jan,S001145,D,IL,9,1,F,202-225-2111,202-226-6890,https://schakowsky.house.gov,,2367 Rayburn House Office Building,6387,H8IL09067,400360,N00004724,JanSchakowsky,http://www.opencongress.org/wiki/Janice_Schakowsky,http://youtube.com/repschakowsky,janschakowsky,,,1944-05-26,Rep.Schakowsky@opencongress.org,no
Rep,Adam,B.,Schiff,,,S001150,D,CA,28,1,M,202-225-4176,202-225-5828,http://schiff.house.gov,,2372 Rayburn House Office Building,9489,H0CA27085,400361,N00009585,RepAdamSchiff,http://www.opencongress.org/wiki/Adam_Schiff,http://youtube.com/adamschiff,RepAdamSchiff,,,1960-06-22,Rep.Schiff@opencongress.org,no
Rep,Hilda,L.,Solis,,,S001153,D,CA,32,0,F,,,http://solis.house.gov,,,3585,H0CA31087,400384,N00009586,,http://www.opencongress.org/wiki/Hilda_Solis,,,,,1957-10-20,,no
Rep,Linda,T.,Sánchez,,,S001156,D,CA,38,1,F,202-225-6676,202-226-1012,https://lindasanchez.house.gov,,2329 Rayburn House Office Building,29674,H2CA39078,400355,N00024870,RepLindaSanchez,http://www.opencongress.org/wiki/Linda_Sanchez,http://youtube.com/LindaTSanchez,CongresswomanLindaSanchez,,,1969-01-28,Rep.Lindasanchez@opencongress.org,no
Rep,David,,Scott,,,S001157,D,GA,13,1,M,202-225-2939,202-225-4628,http://davidscott.house.gov,,225 Cannon House Office Building,7826,H2GA13012,400363,N00024871,RepDavidScott,http://www.opencongress.org/wiki/David_Scott,http://youtube.com/RepDavidScott,113303673339,,,1945-06-27,Rep.Davidscott@opencongress.org,no
Rep,John,Tony,Salazar,,,S001158,D,CO,3,0,M,,,http://www.house.gov/salazar,,,29778,H4CO03167,400620,N00026431,,http://www.opencongress.org/wiki/John_Salazar,,,,,1953-07-21,,no
Rep,Allyson,Y.,Schwartz,,,S001162,D,PA,13,0,F,202-225-6111,202-226-0611,http://schwartz.house.gov,http://schwartz.house.gov/serving-you/email-me,1227 Longworth House Office Building,5239,H4PA13124,400647,N00001579,,http://www.opencongress.org/wiki/Allyson_Schwartz,,,,,1948-10-03,,no
Rep,Albio,,Sires,,,S001165,D,NJ,8,1,M,202-225-7919,202-226-0792,https://sires.house.gov,,2342 Rayburn House Office Building,22510,H6NJ13191,412186,N00027523,RepSires,http://www.opencongress.org/wiki/Albio_Sires,http://youtube.com/RepSiresNJ13,81058818750,,,1951-01-26,Rep.Sires@opencongress.org,no
Rep,John,P.,Sarbanes,,,S001168,D,MD,3,1,M,202-225-4016,202-225-9219,https://sarbanes.house.gov,,2444 Rayburn House Office Building,66575,H6MD03292,412212,N00027751,RepSarbanes,http://www.opencongress.org/wiki/John_Sarbanes,,RepSarbanes,,,1962-05-22,Rep.Sarbanes@opencongress.org,no
Rep,Joe,,Sestak,,,S001169,D,PA,7,0,M,,,http://sestak.house.gov,,,58333,H6PA07105,412232,N00028049,,http://www.opencongress.org/wiki/Joseph_Sestak,,,,,1951-12-12,,no
Rep,Carol,,Shea-Porter,,,S001170,D,NH,1,1,F,202-225-5456,202-228-6362,https://shea-porter.house.gov,,1530 Longworth House Office Building,65891,H6NH01230,412219,N00028091,repsheaporter,http://www.opencongress.org/wiki/Carol_Shea-Porter,,repsheaporter,,,1952-12-02,Rep.Shea-porter@opencongress.org,no
Rep,Heath,,Shuler,,,S001171,D,NC,11,0,M,202-225-6401,202-226-6422,http://shuler.house.gov,http://shuler.house.gov/zipauth.htm,229 Cannon House Office Building,57781,H6NC11172,412225,N00027655,,http://www.opencongress.org/wiki/Heath_Shuler,,,,,1971-12-31,,no
Rep,Zachary,T.,Space,,Zack,S001173,D,OH,18,0,M,,,http://space.house.gov,,,56847,H6OH18157,412229,N00027902,,http://www.opencongress.org/wiki/Zachary_Space,,,,,1961-01-27,,no
Rep,Betty,,Sutton,,,S001174,D,OH,13,0,F,202-225-3401,202-225-2266,http://sutton.house.gov,http://sutton.house.gov/about/emailform.cfm,1519 Longworth House Office Building,8394,H6OH13133,412228,N00027901,,http://www.opencongress.org/wiki/Betty_Sutton,,,,,1963-07-31,,no
Rep,Jackie,,Speier,,,S001175,D,CA,14,1,F,202-225-3531,202-347-0956,https://speier.house.gov,,2465 Rayburn House Office Building,8425,H8CA12171,412259,N00029649,RepSpeier,http://www.opencongress.org/wiki/K._Jacqueline_Speier,http://youtube.com/jackiespeierca12,JackieSpeier,,,1950-05-14,Rep.Speier@opencongress.org,no
Rep,Mark,H.,Schauer,,,S001178,D,MI,7,0,M,,,http://schauer.house.gov,,,12023,H8MI07096,412313,N00029327,,http://www.opencongress.org/wiki/Mark_Schauer,,,,,1961-10-02,,no
Rep,Kurt,,Schrader,,,S001180,D,OR,5,1,M,202-225-5711,202-225-5699,http://schrader.house.gov,,2431 Rayburn House Office Building,10813,H8OR05107,412315,N00030071,RepSchrader,http://www.opencongress.org/wiki/Kurt_Schrader,http://youtube.com/repkurtschrader,repschrader,,,1951-10-19,Rep.Schrader@opencongress.org,no
Rep,Terri,A.,Sewell,,,S001185,D,AL,7,1,F,202-225-2665,202-226-9567,https://sewell.house.gov,,2201 Rayburn House Office Building,121621,H0AL07086,412396,N00030622,RepTerriSewell,http://www.opencongress.org/wiki/Terri_Sewell,http://youtube.com/RepSewell,RepSewell,,,1965-01-01,Rep.Sewell@opencongress.org,no
Rep,Bradley,S.,Schneider,,,S001190,D,IL,10,1,M,202-225-4835,202-225-0837,https://schneider.house.gov,,1432 Longworth House Office Building,134948,H2IL10068,412534,N00033101,repschneider,,http://youtube.com/RepBradSchneider,CongressmanBradSchneider,,,1961-08-20,Rep.Schneider@opencongress.org,no
Rep,Kyrsten,,Sinema,,,S001191,D,AZ,9,1,F,202-225-9888,202-225-9731,https://sinema.house.gov,,1725 Longworth House Office Building,28338,H2AZ09019,412509,N00033983,RepSinema,,http://youtube.com/repsinema,CongresswomanSinema,,,1976-07-12,Rep.Sinema@opencongress.org,no
Rep,Eric,,Swalwell,,,S001193,D,CA,15,1,M,202-225-5065,,https://swalwell.house.gov,,129 Cannon House Office Building,129529,H2CA15094,412514,N00033508,RepSwalwell,,http://youtube.com/ericswalwell,CongressmanEricSwalwell,,,1980-11-16,Rep.Swalwell@opencongress.org,no
Rep,Darren,,Soto,,,S001200,D,FL,9,1,M,202-225-9889,,https://soto.house.gov,,1429 Longworth House Office Building,67618,H6FL09179,412695,N00037422,RepDarrenSoto,,http://youtube.com/repdarrensoto,CongressmanDarrenSoto,,,1978-02-25,Rep.Soto@opencongress.org,no
Rep,Thomas,,Suozzi,,,S001201,D,NY,3,1,M,202-225-3335,202-225-4669,https://suozzi.house.gov,,226 Cannon House Office Building,92111,H6NY03247,412717,N00038742,RepTomSuozzi,,,RepTomSuozzi,,,1962-08-31,Rep.Suozzi@opencongress.org,no
Rep,John,S.,Tanner,,,T000038,D,TN,8,0,M,,,http://www.house.gov/tanner,,,27074,H8TN08033,400395,N00003254,,http://www.opencongress.org/wiki/John_Tanner,,,,,1944-09-22,,no
Rep,Ellen,O.,Tauscher,,,T000057,D,CA,10,0,F,,,http://www.house.gov/tauscher,,,94,H6CA10088,400396,N00007422,,http://www.opencongress.org/wiki/Ellen_Tauscher,,,,,1951-11-15,,no
Rep,Gene,,Taylor,,,T000074,D,MS,4,0,M,,,http://www.house.gov/genetaylor,,,26932,H8MS05047,400399,N00003350,,http://www.opencongress.org/wiki/Gene_Taylor,,,,,1953-09-17,,no
Rep,Bennie,G.,Thompson,,,T000193,D,MS,2,1,M,202-225-5876,202-225-5898,https://benniethompson.house.gov,,2466 Rayburn House Office Building,26929,H4MS02068,400402,N00003288,BennieGThompson,http://www.opencongress.org/wiki/Bennie_Thompson,http://youtube.com/RepBennieThompson,CongressmanBennieGThompson,,,1948-01-28,Rep.Benniethompson@opencongress.org,no
Rep,John,F.,Tierney,,,T000266,D,MA,6,0,M,202-225-8020,202-225-5915,http://tierney.house.gov,https://tierney.house.gov/contact/email-me,2238 Rayburn House Office Building,553,H4MA06033,400407,N00000226,,http://www.opencongress.org/wiki/John_Tierney,,,,,1951-09-18,,no
Rep,Edolphus,,Towns,,Ed,T000326,D,NY,10,0,M,202-225-5936,202-225-1018,http://www.house.gov/towns,http://www.house.gov/towns/contact_form_zipcheck.shtml,2232 Rayburn House Office Building,26973,H2NY11017,400409,N00001082,,http://www.opencongress.org/wiki/Edolphus_Towns,,,,,1934-07-21,,no
Rep,Mike,Michael,Thompson,,,T000460,D,CA,5,1,M,202-225-3311,202-225-4335,http://mikethompson.house.gov,,231 Cannon House Office Building,3564,H8CA01109,400403,N00007419,RepThompson,http://www.opencongress.org/wiki/Michael_Thompson,http://youtube.com/CongressmanMThompson,RepMikeThompson,,,1951-01-24,Rep.Mikethompson@opencongress.org,no
Rep,Niki,S.,Tsongas,,,T000465,D,MA,3,1,F,202-225-3411,202-226-0771,https://tsongas.house.gov,,1714 Longworth House Office Building,89417,H8MA05143,412254,N00029026,NikiInTheHouse,http://www.opencongress.org/wiki/Nicola_Tsongas,http://youtube.com/RepTsongas,RepTsongas,,,1946-04-26,Rep.Tsongas@opencongress.org,no
Rep,Harry,,Teague,,,T000466,D,NM,2,0,M,,,http://teague.house.gov,,,102408,H8NM02032,412316,N00029556,,http://www.opencongress.org/wiki/Harry_Teague,,,,,1949-06-29,,no
Rep,Dina,,Titus,,,T000468,D,NV,1,1,F,202-225-5965,,https://titus.house.gov,,2464 Rayburn House Office Building,2629,H8NV03036,412318,N00030191,RepDinaTitus,http://www.opencongress.org/wiki/Alice_Titus,http://youtube.com/CongresswomanTitus,CongresswomanTitus,,,1950-05-23,Rep.Titus@opencongress.org,no
Rep,Paul,,Tonko,,,T000469,D,NY,20,1,M,202-225-5076,202-225-5077,https://tonko.house.gov,,2463 Rayburn House Office Building,4403,H8NY21203,412319,N00030196,RepPaulTonko,http://www.opencongress.org/wiki/Paul_Tonko,http://youtube.com/reppaultonko,reppaultonko,,,1949-06-18,Rep.Tonko@opencongress.org,no
Rep,Mark,,Takano,,,T000472,D,CA,41,1,M,202-225-2305,202-225-7018,https://takano.house.gov,,1507 Longworth House Office Building,22337,H2CA43245,412520,N00006701,RepMarkTakano,,http://youtube.com/RepMarkTakano,RepMarkTakano,,,1960-12-10,Rep.Takano@opencongress.org,no
